8449,11/9/16,A538364889980,【新品上市】雅诗兰黛乳液 多效智妍美肌修颜乳30ml  保湿遮瑕,600.0,92.0,47.0,雅诗兰黛,55200.0
8450,11/9/16,A539048163116,雅诗兰黛 红石榴鲜亮焕采泡沫洁面乳 60ml,130.0,1391.0,538.0,雅诗兰黛,180830.0
8451,11/9/16,A539114881019,【11-11预售】雅诗兰黛 小棕瓶密集修护肌透面膜贴套装 刘雯同款,680.0,241.0,0.0,雅诗兰黛,163880.0
8452,11/9/16,A539172137841,雅诗兰黛  鲜活亮采果萃水（滋润型）100ml,210.0,417.0,148.0,雅诗兰黛,87570.0
8453,11/9/16,A539207548932,【11-11单品搭配】雅诗兰黛小棕瓶精华+洁面+小棕蜜补水修护套装,1580.0,9.0,4.0,雅诗兰黛,14220.0
8454,11/9/16,A539342138764,【仅限11-11】雅诗兰黛小棕瓶眼霜15ml 保湿补水淡化细纹,490.0,19.0,3.0,雅诗兰黛,9310.0
8455,11/9/16,A539385216175,【仅限11-11】雅诗兰黛  真我光采轻透润唇蜜,200.0,3.0,2.0,雅诗兰黛,600.0
8456,11/9/16,A539794795152,【11-11预售】雅诗兰黛套装  多效智妍精华霜+智妍眼霜 深层滋养,1470.0,386.0,0.0,雅诗兰黛,567420.0
8457,11/9/16,A539795917381,【11-11预售】雅诗兰黛多效智妍套装 面霜+眼霜 深层滋润补水保湿,1380.0,499.0,1.0,雅诗兰黛,688620.0
8458,11/9/16,A539796441122,【11-11预售新品】雅诗兰黛多效智妍精华霜75ml套装 深层滋养面霜,920.0,627.0,0.0,雅诗兰黛,576840.0
8459,11/9/16,A539901564305,【11-11抢先预售】雅诗兰黛红石榴面霜50ml套装 深层滋养提亮肤色,590.0,436.0,2.0,雅诗兰黛,257240.0
8460,11/9/16,A539914603028,【11-11抢先预售】雅诗兰黛小棕瓶精华+多效智妍面霜套装修护滋养,1680.0,866.0,2.0,雅诗兰黛,1454880.0
8461,11/9/16,A539915052812,【11-11抢先预售】雅诗兰黛小棕瓶精华+原生液+眼霜面部护理套装,2100.0,378.0,2.0,雅诗兰黛,793800.0
8462,11/9/16,A539916267005,【11-11抢先预售】雅诗兰黛彩妆套装 沁水粉底液30ml补水保湿遮瑕,520.0,796.0,2.0,雅诗兰黛,413920.0
8463,11/9/16,A539916847574,【11-11抢先预售】雅诗兰黛修护套装 小棕瓶精华+洁面乳+小棕蜜,1580.0,157.0,2.0,雅诗兰黛,248060.0
8464,11/9/16,A539957654724,【11-11套装】雅诗兰黛 白金洁面乳+紧颜精华水,1430.0,0.0,0.0,雅诗兰黛,0.0
8465,11/9/16,A540275683389,【11-11套装】雅诗兰黛 白金洁面乳+紧颜精华水 淡斑修护补水保湿,1430.0,0.0,0.0,雅诗兰黛,0.0
8466,11/9/16,A540750320872,【11-11单品搭配】雅诗兰黛套装 小棕瓶+红石榴滋润水+面霜+晚霜,2220.0,0.0,0.0,雅诗兰黛,0.0
8467,11/9/16,A540753912276,【仅限11-11】雅诗兰黛洗面奶红石榴泡沫洁面乳125ml清洁补水保湿,280.0,15.0,2.0,雅诗兰黛,4200.0
8468,11/9/16,A540754340571,【仅限11-11】雅诗兰黛面霜 多效智妍精华霜 深层滋养补水保,920.0,1.0,0.0,雅诗兰黛,920.0
8469,11/9/16,A540761117987,【仅限11-11】雅诗兰黛小棕蜜精华油 肌透修护精萃蜜补水保湿,680.0,1.0,0.0,雅诗兰黛,680.0
8470,11/9/16,A540762061812,【仅限11-11】雅诗兰黛鲜活焕亮红石榴晚霜50ml 滋润排浊面膜,620.0,5.0,0.0,雅诗兰黛,3100.0
8471,11/9/16,A540763203806,【11-11单品搭配】雅诗兰黛原生液+多效智妍面霜套装 深层滋养,1590.0,1.0,0.0,雅诗兰黛,1590.0
8472,11/9/16,A540763215494,【11-11单品搭配】雅诗兰黛套装 多效智妍面霜+智妍眼霜+小棕瓶,2230.0,0.0,0.0,雅诗兰黛,0.0
8473,11/9/16,A540763583734,【11-11单品搭配】雅诗兰黛套装 小棕瓶洁面+原生液+精华+眼霜,2150.0,0.0,0.0,雅诗兰黛,0.0
8474,11/9/16,A540764362989,【仅限11-11】雅诗兰黛果萃水 红石榴能量水200ml 滋润型,420.0,4.0,0.0,雅诗兰黛,1680.0
8475,11/9/16,A540767010493,【11-11单品搭配】雅诗兰黛套装 红石榴水+面霜+晚霜 排浊润养,1630.0,1.0,0.0,雅诗兰黛,1630.0
8476,11/9/16,A540767411257,【11-11单品搭配】雅诗兰黛套装小棕瓶精华+眼霜+原生液 补水修护,2100.0,0.0,0.0,雅诗兰黛,0.0
8477,11/9/16,A540768531854,【11-11单品搭配】雅诗兰黛红石榴套装 洁面+能量水+面霜补水保湿,1290.0,5.0,0.0,雅诗兰黛,6450.0
8478,11/9/16,A541110174938,【11-11套装】雅诗兰黛小棕瓶精华胶囊 小棕豆60粒+小棕瓶7ml套装,1170.0,4.0,0.0,雅诗兰黛,4680.0
8479,11/9/16,A541125827453,【新品上市】雅诗兰黛  白金级蕴能黑钻焕肤面膜50ml 滋养提亮,3000.0,0.0,0.0,雅诗兰黛,0.0
8480,11/9/16,A541166924219,【新品上市】雅诗兰黛 持妆塑型眉胶笔 马拉松眉笔 唐嫣同款,250.0,6.0,0.0,雅诗兰黛,1500.0
8481,11/9/16,A541243661620,【11-11单品搭配】雅诗兰黛小棕瓶精华+原生液+智妍面霜 修护滋养,2180.0,0.0,0.0,雅诗兰黛,0.0
8482,11/9/16,A541250570747,【11-11单品搭配】雅诗兰黛小棕瓶精华50ml+肌初赋活原生液150ml,1610.0,0.0,0.0,雅诗兰黛,0.0
8483,11/9/16,A541250962225,【11-11单品搭配】雅诗兰黛多效智妍面霜50ml+眼霜15ml 深层滋养,1380.0,0.0,0.0,雅诗兰黛,0.0
8484,11/9/16,A541394963739,【11-11套装】雅诗兰黛 小棕瓶30ml+红石榴洁面+精华水+面霜套装,1880.0,0.0,0.0,雅诗兰黛,0.0
8485,11/9/16,A541422691226,【11-11套装】雅诗兰黛 小棕瓶50ml金瓶装+智妍面霜+修护洁面套装,1990.0,0.0,0.0,雅诗兰黛,0.0
8486,11/9/16,A541469325559,雅诗兰黛 小棕瓶精华75ml,1080.0,0.0,0.0,雅诗兰黛,0.0
8487,11/9/16,A541477418335,【11-11套装】雅诗兰黛 小棕瓶精华50ml金瓶装+多效智妍面霜50ml,1680.0,0.0,0.0,雅诗兰黛,0.0
8488,11/8/16,A38540283565,雅诗兰黛卸妆乳液正品 净彩瞬洁眼唇卸妆液100ml 深层清洁卸妆,250.0,650.0,47.0,雅诗兰黛,162500.0
8489,11/8/16,A38543983086,雅诗兰黛泡沫洁面 净莹焕采洁面泡沫150ml 清洁卸妆 补水保湿,350.0,352.0,8.0,雅诗兰黛,123200.0
8490,11/8/16,A38544559909,雅诗兰黛睫毛膏 凝彩纤长睫毛膏6ml  纤长防水 持久不晕染,330.0,2079.0,158.0,雅诗兰黛,686070.0
8491,11/8/16,A38546843639,雅诗兰黛面霜 青春抗皱滋润霜50ml（干性肌肤）滋润 淡化细纹,780.0,466.0,23.0,雅诗兰黛,363480.0
8492,11/8/16,A38548127438,雅诗兰黛乳液 青春抗皱滋润凝露50ml 提拉紧致 滋润淡化细纹,780.0,507.0,77.0,雅诗兰黛,395460.0
8493,11/8/16,A38548527755,【新享价】雅诗兰黛 红石榴能量水200ml 清爽型 补水保湿,420.0,3610.0,703.0,雅诗兰黛,1516200.0
8494,11/8/16,A38550302306,【仅限11-11】雅诗兰黛 紧实抗皱竹粹水200ml 紧致补水精华水,520.0,4503.0,196.0,雅诗兰黛,2341560.0
8495,11/8/16,A38550374637,雅诗兰黛香水正品 摩登都市淡香氛30ml/50ml 女士 持久淡香,580.0,197.0,16.0,雅诗兰黛,114260.0
8496,11/8/16,A38550422477,雅诗兰黛爽肤水 细致毛孔竹粹水200ml 控油保湿 收缩毛孔,520.0,1650.0,133.0,雅诗兰黛,858000.0
8497,11/8/16,A38551650118,雅诗兰黛面霜 盈润保湿霜50ml（干性肌肤） 补水保湿滋润,590.0,374.0,32.0,雅诗兰黛,220660.0
8498,11/8/16,A38552118187,雅诗兰黛面霜 青春抗皱逆时空滋润晚霜 50ml 滋润淡化细纹,830.0,841.0,26.0,雅诗兰黛,698030.0
8499,11/8/16,A38553698201,【11-11套装】雅诗兰黛弹性紧实眼霜 提拉紧致 深入滋养 淡化细纹,560.0,8180.0,731.0,雅诗兰黛,4580800.0
8500,11/8/16,A38566285278,雅诗兰黛面霜 青春抗皱滋润霜50ml（中性/混合性肌肤）滋润淡细纹,780.0,1066.0,30.0,雅诗兰黛,831480.0
8501,11/8/16,A38571812243,雅诗兰黛 净颜透澈卸妆油200ml 卸妆保湿 温和深层清洁,350.0,1403.0,206.0,雅诗兰黛,491050.0
8502,11/8/16,A38571824409,雅诗兰黛洗面奶 净莹柔肤洁面乳150ml 深层清洁 软化角质,310.0,4141.0,435.0,雅诗兰黛,1283710.0
8503,11/8/16,A38576432348,雅诗兰黛睫毛膏 不晕染 凝彩卷翘睫毛膏5.5ml 卷翘,330.0,303.0,6.0,雅诗兰黛,99990.0
8504,11/8/16,A38576456963,雅诗兰黛香水正品 欢沁清悦淡香氛50ml 女士 清新淡香,640.0,76.0,2.0,雅诗兰黛,48640.0
8505,11/8/16,A38580416203,雅诗兰黛睫毛膏 不晕染 凝彩双头睫毛膏 纤长浓密卷翘大眼,380.0,282.0,19.0,雅诗兰黛,107160.0
8506,11/8/16,A38604107219,雅诗兰黛红石榴面膜 鲜亮焕采双效精华面膜80ml 补水保湿提亮肤色,650.0,1987.0,81.0,雅诗兰黛,1291550.0
8507,11/8/16,A38606814151,雅诗兰黛眼线膏 深邃眼线膏01 3g 防水不晕染 持久,265.0,256.0,15.0,雅诗兰黛,67840.0
8508,11/8/16,A38610766374,雅诗兰黛眼霜 青春抗皱滋润眼霜 15ml 保湿淡化细纹 紧致补水,540.0,1193.0,84.0,雅诗兰黛,644220.0
8509,11/8/16,A38620693184,雅诗兰黛唇蜜口红 莹粹亮彩花漾唇彩6m l多色 滋润持久,250.0,1256.0,44.0,雅诗兰黛,314000.0
8510,11/8/16,A38622701169,【仅限11-11】雅诗兰黛爽肤水 肌初赋活原生液75ml收缩毛孔精华水,420.0,11745.0,1756.0,雅诗兰黛,4932900.0
8511,11/8/16,A38623654284,雅诗兰黛睫毛膏  滋养睫毛底膏5ml  滋养纤长,250.0,224.0,22.0,雅诗兰黛,56000.0
8512,11/8/16,A38623921943,雅诗兰黛洗面奶 晶透净颜洁面乳125ml 深层清洁毛孔 透亮匀净,350.0,3898.0,348.0,雅诗兰黛,1364300.0
8513,11/8/16,A38624777339,【仅限11-11】雅诗兰黛眼部舒缓眼膜10对 补水保湿 淡化黑眼圈,300.0,8515.0,720.0,雅诗兰黛,2554500.0
8514,11/8/16,A38627936299,雅诗兰黛粉饼 持久润泽粉饼11g 多色SPF14/PA++ 遮瑕持久滋润防晒,430.0,2179.0,146.0,雅诗兰黛,936970.0
8515,11/8/16,A38637185952,【11-11套装】雅诗兰黛红石榴能量水200ml 滋润型 保湿补水爽肤水,420.0,13265.0,1306.0,雅诗兰黛,5571300.0
8516,11/8/16,A38637869568,雅诗兰黛脸部卸妆 净颜透澈卸妆乳200ml 清洁卸妆 补水保湿,350.0,1184.0,9.0,雅诗兰黛,414400.0
8517,11/8/16,A38648428212,雅诗兰黛洗面奶 净莹细致洁面ㄠ150ml 控油祛痘 软化角质,310.0,566.0,29.0,雅诗兰黛,175460.0
8518,11/8/16,A38650260389,【11-11套装】雅诗兰黛红石榴鲜活亮采晚霜50ml 滋润补水排浊面膜,620.0,7907.0,740.0,雅诗兰黛,4902340.0
8519,11/8/16,A38725004494,【11-11套装】雅诗兰黛洗面奶红石榴泡沫洁面乳125ml清洁补水保湿,280.0,38451.0,4774.0,雅诗兰黛,10766280.0
8520,11/8/16,A38725671757,雅诗兰黛面霜 弹性紧实柔肤晚霜 50ml 提拉紧致 淡化细纹 抗皱,880.0,1732.0,122.0,雅诗兰黛,1524160.0
8521,11/8/16,A38757396760,【11-11套装】雅诗兰黛红石榴面霜50ml深层滋养提亮肤色 补水保湿,590.0,11440.0,1198.0,雅诗兰黛,6749600.0
8522,11/8/16,A38770558803,雅诗兰黛唇膏口红 女 花漾唇膏炫慕系列 正品 滋润保湿持久,300.0,4141.0,102.0,雅诗兰黛,1242300.0
8523,11/8/16,A38786813458,雅诗兰黛红石榴面霜 鲜养焕亮凝霜50ml 补水保湿滋养美容护肤,590.0,6824.0,864.0,雅诗兰黛,4026160.0
8524,11/8/16,A38832394031,雅诗兰黛爽肤水 盈润保湿竹粹水200ml 修护滋润 保湿亮肤,520.0,696.0,15.0,雅诗兰黛,361920.0
8525,11/8/16,A38848279045,【11-11套装】雅诗兰黛小棕瓶面部精华30ml  修护精华露补水保湿,590.0,31660.0,4032.0,雅诗兰黛,18679400.0
8526,11/8/16,A39020223383,雅诗兰黛香水正品 欢沁淡香薰30ml/50ml  女士 持久淡香,640.0,668.0,65.0,雅诗兰黛,427520.0
8527,11/8/16,A39041454506,【11-11预售】雅诗兰黛口红 倾慕唇膏套装 滋润补水女保湿不脱妆,300.0,11570.0,478.0,雅诗兰黛,3471000.0
8528,11/8/16,A39042419375,【11-11预售】雅诗兰黛 鲜亮焕采泡沫洁面乳 红石榴洗面奶套装,280.0,4924.0,0.0,雅诗兰黛,1378720.0
8529,11/8/16,A39046326315,【21日预售 拍下不发货】雅诗兰黛ANR特润修护肌透精华露30ml A,590.0,4085.0,543.0,雅诗兰黛,2410150.0
8530,11/8/16,A39077636217,【11-11预售】雅诗兰黛小棕瓶套装 特润修护精华露30ml 补水保湿,590.0,13401.0,182.0,雅诗兰黛,7906590.0
8531,11/8/16,A39449795950,【仅限11-11】雅诗兰黛眼部精华露 ANR眼部密集精华露15ml,560.0,7439.0,520.0,雅诗兰黛,4165840.0
8532,11/8/16,A39488472991,【11-11套装】雅诗兰黛小棕瓶眼霜 眼部精华霜15ml 补水淡化细纹,490.0,83751.0,12607.0,雅诗兰黛,41037990.0
8533,11/8/16,A39571199816,【11-11套装】雅诗兰黛小棕瓶眼霜+小棕瓶精华 补水滋养 淡化细纹,1080.0,13681.0,2376.0,雅诗兰黛,14775480.0
8534,11/8/16,A39822556416,【仅限11-11】雅诗兰黛女士 雅诗兰黛缪斯淡香氛 淡香水 双重香调,630.0,1778.0,127.0,雅诗兰黛,1120140.0
8535,11/8/16,A40156435965,雅诗兰黛化妆刷 粉底刷1号 BB刷 扁头 单支装 粉底液刷,350.0,107.0,8.0,雅诗兰黛,37450.0
8536,11/8/16,A40174935000,雅诗兰黛化妆刷 腮红刷15号 大号 单支装,400.0,21.0,0.0,雅诗兰黛,8400.0
8537,11/8/16,A40191441972,雅诗兰黛化妆刷 眼影刷25号 单支装,280.0,30.0,8.0,雅诗兰黛,8400.0
8538,11/8/16,A40191509921,雅诗兰黛化妆刷 圆形蜜粉刷10号 散粉刷 大号 单支装,500.0,20.0,3.0,雅诗兰黛,10000.0
8539,11/8/16,A40704735213,【11-11单品搭配】雅诗兰黛红石榴套装 鲜活亮采面霜+排浊晚霜,1210.0,6919.0,28.0,雅诗兰黛,8371990.0
8540,11/8/16,A40868935856,【11-11套装】雅诗兰黛红石榴入门套装 焕亮红石榴洁面+水+晚霜,220.0,12791.0,0.0,雅诗兰黛,2814020.0
8541,11/8/16,A40918089598,【11-11套装】雅诗兰黛小棕瓶入门套装 小棕瓶+眼霜+原生液 补水,305.0,13244.0,1875.0,雅诗兰黛,4039420.0
8542,11/8/16,A41038272995,雅诗兰黛眼影 花漾琉光三色眼影2g 多色 眼影盘 含眼影刷,430.0,210.0,7.0,雅诗兰黛,90300.0
8543,11/8/16,A41371948435,【11-11预售】雅诗兰黛红石榴能量水套装 补水保湿排浊 提亮肤色,420.0,4012.0,118.0,雅诗兰黛,1685040.0
8544,11/8/16,A41373944401,【11-11抢先预售】雅诗兰黛套装小棕瓶精华30ml+眼霜15ml补水修护,1080.0,5516.0,64.0,雅诗兰黛,5957280.0
8545,11/8/16,A41765403448,【11-11预售】雅诗兰黛护肤套装 小棕瓶+眼霜+原生液 淡化细纹,2100.0,1376.0,1.0,雅诗兰黛,2889600.0
8546,11/8/16,A41798842642,【11-11套装】雅诗兰黛红石榴能量水+面霜+晚霜 补水保湿提亮滋养,1630.0,5297.0,223.0,雅诗兰黛,8634110.0
8547,11/8/16,A41826196227,【11-11预售】雅诗兰黛面部护肤套装 洁面+小棕瓶精华+小棕蜜,1580.0,1431.0,1.0,雅诗兰黛,2260980.0
8548,11/8/16,A41842394802,【11-11套装】雅诗兰黛晶透沁白淡斑精粹水+滋润霜 淡斑补水 滋润,1215.0,904.0,62.0,雅诗兰黛,1098360.0
8549,11/8/16,A41909508168,【11-11预售】雅诗兰黛 鲜亮焕采红石榴套装 能量水+日霜+晚霜,1630.0,4451.0,1.0,雅诗兰黛,7255130.0
8550,11/8/16,A41971604895,【11-11预售】雅诗兰黛  晶透沁白套装 淡斑精粹水+滋润霜  保湿,1215.0,400.0,0.0,雅诗兰黛,486000.0
8551,11/8/16,A42153091021,【11-11抢先预售】雅诗兰黛小棕瓶眼霜15ml套装 淡化细纹黑眼圈,490.0,10021.0,2.0,雅诗兰黛,4910290.0
8552,11/8/16,A42302551887,【11-11套装】雅诗兰黛粉底液沁水粉底液30ml 补水保湿遮瑕不脱妆,520.0,13968.0,1825.0,雅诗兰黛,7263360.0
8553,11/8/16,A42303843520,雅诗兰黛遮瑕笔 润泽修颜明采笔2.2ml 遮瑕 高光提亮,320.0,615.0,72.0,雅诗兰黛,196800.0
8554,11/8/16,A42354029173,雅诗兰黛蜜粉 臻透无痕蜜粉10g 定妆遮瑕 修饰毛孔,500.0,220.0,20.0,雅诗兰黛,110000.0
8555,11/8/16,A42367957000,雅诗兰黛粉底 沁水粉底凝霜粉芯SPF20/PA++ 10g 保湿 遮瑕 防晒,450.0,184.0,4.0,雅诗兰黛,82800.0
8556,11/8/16,A42368496731,雅诗兰黛眼影 花漾魅型五色眼影盘7g 多色 含眼影刷 干湿两用,520.0,490.0,59.0,雅诗兰黛,254800.0
8557,11/8/16,A42385040442,雅诗兰黛粉盒 沁水粉底凝霜配套粉盒 空粉盒,150.0,97.0,1.0,雅诗兰黛,14550.0
8558,11/8/16,A42387992524,雅诗兰黛眉笔 持妆塑形眉彩笔 双头双色眉笔 持久不晕染 易上色,260.0,1366.0,68.0,雅诗兰黛,355160.0
8559,11/8/16,A42664441398,【仅限11-11】雅诗兰黛面霜  多效智妍面霜50ml 滋润 提拉紧致,830.0,6555.0,652.0,雅诗兰黛,5440650.0
8560,11/8/16,A42671628346,【11-11抢先预售】雅诗兰黛小棕瓶精华30ml套装 保湿修护精华液,590.0,4177.0,564.0,雅诗兰黛,2464430.0
8561,11/8/16,A42972979952,雅诗兰黛颈霜 白金级奢宠紧颜颈霜50ml 提拉紧致 淡化颈纹,1300.0,79.0,5.0,雅诗兰黛,102700.0
8562,11/8/16,A42973387512,雅诗兰黛白金面膜 白金级奢宠紧颜面膜75ml 补水紧致 免洗面膜,1200.0,268.0,18.0,雅诗兰黛,321600.0
8563,11/8/16,A42974802003,雅诗兰黛睫毛膏 凝彩立体炫极睫毛膏01 6ml 纤长卷翘浓密大眼,330.0,124.0,21.0,雅诗兰黛,40920.0
8564,11/8/16,A42978827269,雅诗兰黛白金面霜 白金级奢宠润养面霜50ml 滋润补水保湿女士,1700.0,73.0,5.0,雅诗兰黛,124100.0
8565,11/8/16,A42978959435,【11-11套装】雅诗兰黛眼霜 白金奢宠紧颜眼霜 紧致补水淡化细纹,980.0,1042.0,116.0,雅诗兰黛,1021160.0
8566,11/8/16,A43022465129,雅诗兰黛白金乳液面霜 白金级奢宠紧颜乳霜50ml 保湿补水,2500.0,65.0,5.0,雅诗兰黛,162500.0
8567,11/8/16,A43023125663,雅诗兰黛白金精华液 白金级奢宠紧颜精华露30ml 紧致淡化皱纹细纹,2500.0,64.0,6.0,雅诗兰黛,160000.0
8568,11/8/16,A43025749921,雅诗兰黛白金洁面洗面奶 白金级保湿洁面乳125ml 控油深层清洁女,550.0,996.0,148.0,雅诗兰黛,547800.0
8569,11/8/16,A43025785301,雅诗兰黛白金精华液 白金级蕴能双钻精华露25ml    补水保湿,3800.0,77.0,4.0,雅诗兰黛,292600.0
8570,11/8/16,A43029097112,雅诗兰黛白金眼霜 白金级奢宠润养眼霜15ml 提拉紧致 淡化细纹,700.0,851.0,86.0,雅诗兰黛,595700.0
8571,11/8/16,A43041368391,雅诗兰黛白金爽肤水 白金级奢宠紧颜精华水200ml 紧致保湿补水女,880.0,474.0,59.0,雅诗兰黛,417120.0
8572,11/8/16,A43043484211,雅诗兰黛白金粉饼 双重润养白金级臻致焕采粉饼SPF16/PA+++ 遮瑕,800.0,244.0,40.0,雅诗兰黛,195200.0
8573,11/8/16,A43044176335,雅诗兰黛白金眼霜 白金级紧颜眼部修护精华露15ml 淡化细纹 保湿,1080.0,405.0,40.0,雅诗兰黛,437400.0
8574,11/8/16,A43047108919,雅诗兰黛白金粉底 白金级奢宠臻采粉底霜SPF15/PA++ 保湿遮瑕防晒,950.0,88.0,6.0,雅诗兰黛,83600.0
8575,11/8/16,A43047156454,【11-11套装】 白金级奢宠臻采粉底液SPF15/PA+++ 遮瑕  防晒,950.0,1040.0,117.0,雅诗兰黛,988000.0
8576,11/8/16,A43047184359,雅诗兰黛白金乳液面霜 白金级奢宠紧颜乳液75ml 保湿补水 紧致,2250.0,52.0,5.0,雅诗兰黛,117000.0
8577,11/8/16,A43149872142,【11-11套装】雅诗兰黛 白金奢宠紧颜乳霜礼盒 保湿抗皱提亮肤色,2500.0,309.0,0.0,雅诗兰黛,772500.0
8578,11/8/16,A43208259432,【11-11 套装】 白金级奢宠紧颜明眸套装 紧颜眼霜15ml 提拉紧致,980.0,672.0,82.0,雅诗兰黛,658560.0
8579,11/8/16,A43227638164,雅诗兰黛白金淡斑水 白金级奢宠精华水200ml 保湿补水,880.0,533.0,69.0,雅诗兰黛,469040.0
8580,11/8/16,A43227754385,雅诗兰黛面霜 白金级奢宠乳霜50ml 淡斑淡纹 保湿补水滋润,2600.0,119.0,15.0,雅诗兰黛,309400.0
8581,11/8/16,A43502413713,【11-11套装】雅诗兰黛倾慕唇膏口红滋润补水保湿不脱妆 刘雯同款,300.0,30584.0,7911.0,雅诗兰黛,9175200.0
8582,11/8/16,A43752639204,雅诗兰黛精华 晶透沁白淡斑精华露30ml 淡斑淡印 补水保湿,830.0,4208.0,725.0,雅诗兰黛,3492640.0
8583,11/8/16,A43811937758,雅诗兰黛面霜 晶透沁白淡斑滋润霜50ml 保湿补水 滋润淡斑淡印,695.0,3667.0,360.0,雅诗兰黛,2548565.0
8584,11/8/16,A43811997253,雅诗兰黛爽肤水 晶透沁白淡斑精粹水200ml淡斑化妆水保湿补水,520.0,3507.0,463.0,雅诗兰黛,1823640.0
8585,11/8/16,A44318891850,雅诗兰黛防晒霜 晶透沁白防晒霜SPF30+30ml 防晒隔离补水保湿,520.0,2699.0,517.0,雅诗兰黛,1403480.0
8586,11/8/16,A44428485003,【仅限11-11】雅诗兰黛水光肌微精华面膜6片装 密集补水深层滋养,600.0,2914.0,199.0,雅诗兰黛,1748400.0
8587,11/8/16,A44970267423,雅诗兰黛粉饼盒 晶透沁白焕采粉饼空粉盒 配套粉饼盒 方便携带,150.0,745.0,154.0,雅诗兰黛,111750.0
8588,11/8/16,A44974170616,雅诗兰黛粉饼 晶透沁白焕采粉饼SPF 25/PA+++ 遮瑕控油定妆防晒,430.0,643.0,114.0,雅诗兰黛,276490.0
8589,11/8/16,A520283377825,雅诗兰黛红石榴双融乳液 鲜活亮采双萃液100ml 补水保湿提亮肤色,590.0,2119.0,297.0,雅诗兰黛,1250210.0
8590,11/8/16,A520440778594,【新上】雅诗兰黛防晒霜 白金级防晒隔离霜SPF30+/PA+++30ml,780.0,159.0,18.0,雅诗兰黛,124020.0
8591,11/8/16,A520553253480,雅诗兰黛红石榴精华 鲜活亮采夜间密集精华露30ml 排浊提亮肤色,650.0,540.0,100.0,雅诗兰黛,351000.0
8592,11/8/16,A520920608189,【仅限11-11】雅诗兰黛口红 倾慕液体唇膏 液态唇蜜 滋润丰型持久,250.0,1294.0,119.0,雅诗兰黛,323500.0
8593,11/8/16,A520966991265,【仅限11-11】雅诗兰黛眼线笔 凝彩持妆眼线笔 多色 持久不晕染,220.0,437.0,57.0,雅诗兰黛,96140.0
8594,11/8/16,A521036118361,【全新上市】雅诗兰黛香水 缪斯淡香氛-风尚格调 淡香持久 女士,890.0,318.0,42.0,雅诗兰黛,283020.0
8595,11/8/16,A521528582364,雅诗兰黛精华 多维充盈紧塑精华30ml/50ml 充盈苹果肌提拉紧致,830.0,683.0,88.0,雅诗兰黛,566890.0
8596,11/8/16,A521534165749,雅诗兰黛凝露 多维充盈紧塑凝露15ml充盈苹果肌 提拉紧致淡化细纹,580.0,81.0,7.0,雅诗兰黛,46980.0
8597,11/8/16,A522544307880,【11-11预售】雅诗兰黛 臻彩盛宴礼盒 彩妆大套装,1080.0,1397.0,1.0,雅诗兰黛,1508760.0
8598,11/8/16,A522544627311,【11-11预售】雅诗兰黛小棕瓶眼霜套装 眼部精华霜15ml 补水保湿,490.0,43291.0,1109.0,雅诗兰黛,21212590.0
8599,11/8/16,A522559634246,【11-11预售】雅诗兰黛护肤套装 小棕瓶精华+眼霜 补水淡化细纹,1080.0,12295.0,173.0,雅诗兰黛,13278600.0
8600,11/8/16,A522560429591,【11-11套装】雅诗兰黛护肤原生液150ml+小棕瓶精华50ml+眼霜15ml,2100.0,723.0,17.0,雅诗兰黛,1518300.0
8601,11/8/16,A522562797102,【11-11套装】雅诗兰黛护肤小棕瓶精华50ml+多效智妍面霜50ml补水,1680.0,814.0,57.0,雅诗兰黛,1367520.0
8602,11/8/16,A522564744854,【11-11抢先预售】雅诗兰黛套装 小棕瓶精华50ml+赋活原生液150ml,1610.0,918.0,2.0,雅诗兰黛,1477980.0
8603,11/8/16,A522566832260,【11-11套装】雅诗兰黛肌透修护小棕瓶50ml保湿补水限量版小金瓶,850.0,7088.0,5.0,雅诗兰黛,6024800.0
8604,11/8/16,A522645736958,【新上】雅诗兰黛白金 白金级蕴能黑钻奢华面霜50ml 滋润提亮紧致,3800.0,23.0,3.0,雅诗兰黛,87400.0
8605,11/8/16,A522670364989,【新上】雅诗兰黛白金 白金级蕴能黑钻奢华眼霜15ml 丰盈提拉紧致,2500.0,51.0,7.0,雅诗兰黛,127500.0
8606,11/8/16,A523049180785,【11-11套装】雅诗兰黛小棕瓶30ml+原生液+多效智妍面霜 补水保湿,2180.0,331.0,0.0,雅诗兰黛,721580.0
8607,11/8/16,A523054373396,【11-11单品搭配】雅诗兰黛晶透沁白套装 淡斑水+洁面+精华+霜,2395.0,291.0,0.0,雅诗兰黛,696945.0
8608,11/8/16,A523116618765,【11-11单品搭配】雅诗兰黛套装小棕瓶精华50ml+多效智妍面霜50ml,1680.0,97.0,0.0,雅诗兰黛,162960.0
8609,11/8/16,A523270690139,【11-11预售】雅诗兰黛套装 小棕瓶+原生液+多效智妍面霜 补水,2180.0,335.0,0.0,雅诗兰黛,730300.0
8610,11/8/16,A523277402835,【11-11预售】雅诗兰黛 晶透沁白套装 洁面+精华露+精华水+面霜,2395.0,319.0,0.0,雅诗兰黛,764005.0
8611,11/8/16,A523277460216,【11-11套装】雅诗兰黛小棕瓶精华50ml+原生液150ml 补水保湿修护,1610.0,116.0,0.0,雅诗兰黛,186760.0
8612,11/8/16,A523280346866,【仅限11-11】雅诗兰黛弹性紧实滋润眼霜 提拉紧致淡化细纹,560.0,118.0,0.0,雅诗兰黛,66080.0
